subject	locus	est_counts	tpm
ERR188293	HLA-DRA	33209.971	1210.13287
ERR188293	HLA-DRB1	18881.870000000003	724.508
ERR188293	HLA-DRB5	2712.19	95.5462
ERR188293	HLA-E	21981.6424	395.45327
ERR188293	HLA-F	3999.88438	263.03146599999997
ERR188293	HLA-G	24.34603	0.951249
ERR188294	HLA-A	84063.05421	3053.8589580000003
ERR188294	HLA-B	94371.5815	3675.24156
ERR188294	HLA-C	59939.3208	2341.4848700000002
ERR188294	HLA-DMA	4190.99377	209.349207
ERR188294	HLA-DMB	1760.0027	62.410000000000004
ERR188294	HLA-DOA	3196.99762	57.015621
ERR188294	HLA-DOB	788.0509999999999	33.57476
ERR188294	HLA-DPA1	17393.587	595.3949
ERR188294	HLA-DPB1	10092.745149999999	466.581782
ERR188294	HLA-DQA1	18982.488	925.929123
ERR188294	HLA-DQB1	18348.69043	862.95126
ERR188294	HLA-DRA	52943.019	2465.90228
ERR188294	HLA-DRB1	18480.089999999997	906.278
ERR188294	HLA-DRB5	7866	358.53
ERR188294	HLA-E	39289.530600000006	848.3542
ERR188294	HLA-F	7243.373479999999	471.211344
ERR188294	HLA-G	213.67358	10.455472
ERR188295	HLA-A	70672.41338000001	1882.584665
ERR188295	HLA-B	91932.8735	2621.59224
ERR188295	HLA-C	44837.3169	1278.2789500000001
ERR188295	HLA-DMA	3581.99768	148.47269
ERR188295	HLA-DMB	1578.9959	55.16090499999999
ERR188295	HLA-DOA	1817.00134	26.614912999999998
ERR188295	HLA-DOB	313.64390000000003	11.90845
ERR188295	HLA-DPA1	17085.0478	474.50934
ERR188295	HLA-DPB1	9333.11271	334.5392327
ERR188295	HLA-DQA1	8267.32763	427.478073
ERR188295	HLA-DQB1	5962.4543	276.804601
ERR188295	HLA-DRA	47445.0459	1847.039831
ERR188295	HLA-DRB1	14959.6	624.856
ERR188295	HLA-DRB5	8473.45	302.606
ERR188295	HLA-E	19973.2192	317.74475
ERR188295	HLA-F	5502.8832	235.235072
ERR188295	HLA-G	99.09830000000001	3.181007
ERR188296	HLA-A	68363.22675	2182.963843
ERR188296	HLA-B	82746.1584	2767.71269
ERR188296	HLA-C	36016.35954	1234.503758
ERR188296	HLA-DMA	5084.99897	238.639085
ERR188296	HLA-DMB	3792.0013999999996	145.446255
ERR188296	HLA-DOA	4908.93533	88.07514
ERR188296	HLA-DOB	926.48775	39.407540000000004
ERR188296	HLA-DPA1	26832.9578	913.8872200000001
ERR188296	HLA-DPB1	17060.52472	721.706821
ERR188296	HLA-DQA1	27908.65094	1291.037022
ERR188296	HLA-DQB1	19619.4234	856.723178
ERR188296	HLA-DRA	77588.034	3444.7843
ERR188296	HLA-DRB1	43849.729999999996	1945.6889999999999
ERR188296	HLA-DRB5	6041.68	251.045
ERR188296	HLA-E	23977.2274	462.56244
ERR188296	HLA-F	5179.694060038534	269.40934400640754
ERR188296	HLA-G	29.70431	1.3178320000000001
ERR188297	HLA-A	37593.31904	1293.064128
ERR188297	HLA-B	47976.421500000004	1796.2881000000002
ERR188297	HLA-C	37004.97882	1415.614002
ERR188297	HLA-DMA	3451.00031	182.763615
ERR188297	HLA-DMB	1989.0046499999999	79.416434
ERR188297	HLA-DOA	2838.99569	53.432939
ERR188297	HLA-DOB	292.32624999999996	13.714246
ERR188297	HLA-DPA1	13516.0245127763	487.99512158486004
ERR188297	HLA-DPB1	5235.998079999999	212.72942799999998
ERR188297	HLA-DQA1	12669.348600000001	634.330257
ERR188297	HLA-DQB1	8646.64525	496.842028
ERR188297	HLA-DRA	35707.02818	1776.5017870000001
ERR188297	HLA-DRB1	19654.51	952.4620000000001
ERR188297	HLA-DRB5	2942.28	134.555
ERR188297	HLA-E	18303.269800000002	373.56317
ERR188297	HLA-F	3048.41937	192.309256
ERR188297	HLA-G	87.10589999999999	4.190748
ERR188299	HLA-A	54419.530900000005	1866.318298
ERR188299	HLA-B	62026.4894	2320.49565
ERR188299	HLA-C	27901.808399999998	1160.7556220000001
ERR188299	HLA-DMA	3896.72772	161.034595
ERR188299	HLA-DMB	2660.1392	77.08666
ERR188299	HLA-DOA	2165.00246	34.440639
ERR188299	HLA-DOB	549.138	19.33479
ERR188299	HLA-DPA1	14895.9695	454.63943
ERR188299	HLA-DPB1	5192.50413	211.31487399999997
ERR188299	HLA-DQA1	14571.787	624.10528
ERR188299	HLA-DQB1	10077.83342	359.003012
ERR188299	HLA-DRA	27730.998	1089.2945
ERR188299	HLA-DRB1	20364.05	794.3075
ERR188299	HLA-DRB5	2277.65	83.9352
ERR188299	HLA-E	17235.5666	322.61769
ERR188299	HLA-F	4661.4691	273.049471
ERR188299	HLA-G	111.5531	4.6976700000000005
ERR188300	HLA-A	45289.41704	1680.695256
ERR188300	HLA-B	60035.719000000005	2391.8147999999997
ERR188300	HLA-C	24280.873919999998	1003.287478
ERR188300	HLA-DMA	5074.88061	248.202207
ERR188300	HLA-DMB	3476.569	123.98998900000001
ERR188300	HLA-DOA	2909.00087	52.197793
ERR188300	HLA-DOB	1065.936	44.452600000000004
ERR188300	HLA-DPA1	21126.052	698.3134600000001
ERR188300	HLA-DPB1	8988.99035	389.850795
ERR188300	HLA-DQA1	17948.71187	856.84694
ERR188300	HLA-DQB1	14264.3193	678.337661
ERR188300	HLA-DRA	53262.030999999995	2349.8733
ERR188300	HLA-DRB1	18969.93	915.086
ERR188300	HLA-DRB5	9259.52	414.8
ERR188300	HLA-E	17268.7983	366.59009000000003
ERR188300	HLA-F	4224.4095	262.59831099999997
ERR188300	HLA-G	132.7511	6.55365
ERR188301	HLA-A	58744.13787	1822.136272
ERR188301	HLA-B	92139.35779	2713.200255
ERR188301	HLA-C	42676.93637	1421.6119569999998
ERR188301	HLA-DMA	9460.885980000001	250.981487
ERR188301	HLA-DMB	5730.4703	128.864175
ERR188301	HLA-DOA	6516.99653	61.233336
ERR188301	HLA-DOB	1109.8999800000001	26.173691
ERR188301	HLA-DPA1	51483.44483	958.664476
ERR188301	HLA-DPB1	23036.83852	685.8310467
ERR188301	HLA-DQA1	16981.2661	626.52025
ERR188301	HLA-DQB1	17675.1449	591.67768
ERR188301	HLA-DRA	120856.3334	2991.224639
ERR188301	HLA-DRB1	48484.9	1422.134
ERR188301	HLA-DRB5	22109.6	547.483
ERR188301	HLA-E	27653.747199999998	369.92028
ERR188301	HLA-F	7573.08614	401.972842
ERR188301	HLA-G	151.53442	5.0872721
ERR188302	HLA-A	51038.92354	2028.133036
ERR188302	HLA-B	71503.7767	3048.31273
ERR188302	HLA-C	27983.73636	1343.30081
ERR188302	HLA-DMA	4485.00084	185.158724
ERR188302	HLA-DMB	3619.00238	108.85642
ERR188302	HLA-DOA	3559.00128	56.72126
ERR188302	HLA-DOB	807.0223	30.00646
ERR188302	HLA-DPA1	25202.016399999997	764.3802499999999
ERR188302	HLA-DPB1	8099.04064	336.72301
ERR188302	HLA-DQA1	14445.04733	651.996362
ERR188302	HLA-DQB1	11760.3153	744.36253
ERR188302	HLA-DRA	62877.026399999995	2454.2387670000003
ERR188302	HLA-DRB1	32089.010000000002	1405.6609999999998
ERR188302	HLA-DRB5	10655.5	423.732
ERR188302	HLA-E	23556.7313	470.7247
ERR188302	HLA-F	6583.13613	480.137636
ERR188302	HLA-G	178.36073	8.511408
ERR188303	HLA-A	52366.066600000006	1889.171394
ERR188303	HLA-B	81575.60398	2972.171341
ERR188303	HLA-C	40240.94785	2188.910033
ERR188303	HLA-DMA	3889.8394	119.81737
ERR188303	HLA-DMB	2165.296	49.44344
ERR188303	HLA-DOA	2668.00145	27.13474
ERR188303	HLA-DOB	636.0833	16.23197
ERR188303	HLA-DPA1	24238.18621	538.6344330000001
ERR188303	HLA-DPB1	6971.02841	199.582539
ERR188303	HLA-DQA1	24468.414640000003	703.733664
ERR188303	HLA-DQB1	18757.18243	676.756841
ERR188303	HLA-DRA	59617.0112	1695.6198430000002
ERR188303	HLA-DRB1	20625.92	670.774
ERR188303	HLA-DRB5	3549.8	101.19
ERR188303	HLA-E	24671.9898	374.319924
ERR188303	HLA-F	4160.19733	301.11364299999997
ERR188303	HLA-G	198.5078	8.45995
ERR188304	HLA-A	48269.41736315	1607.8580543720002
ERR188304	HLA-B	67660.7636	2468.14617
ERR188304	HLA-C	39186.5952	1430.39969
ERR188304	HLA-DMA	3888.00475	196.618459
ERR188304	HLA-DMB	1621.0045	63.28145
ERR188304	HLA-DOA	1971.99884	31.570064
ERR188304	HLA-DOB	586.4851	26.57977
ERR188304	HLA-DPA1	11417.014710000001	382.631009
ERR188304	HLA-DPB1	5746.00302	213.826442
ERR188304	HLA-DQA1	12691.940340000001	526.3829979999999
ERR188304	HLA-DQB1	10151.68411	574.364745
ERR188304	HLA-DRA	34005.994999999995	1602.2938900000001
ERR188304	HLA-DRB1	13268.394	620.165
ERR188304	HLA-DRB5	7372.32	324.401
ERR188304	HLA-E	12515.4738	243.66634000000002
ERR188304	HLA-F	4548.46847	239.97518300000002
ERR188304	HLA-G	55.1233	2.623183
ERR188305	HLA-A	78150.84782	2774.6317910000002
ERR188305	HLA-B	57327.983700000004	2183.894879
ERR188305	HLA-C	46477.7878	1748.5220769999999
ERR188305	HLA-DMA	3263.0005	164.74083
ERR188305	HLA-DMB	2125.0005	89.664124
ERR188305	HLA-DOA	3123.00178	56.680037000000006
ERR188305	HLA-DOB	317.57349999999997	14.029673
ERR188305	HLA-DPA1	19340.97627	699.648367
ERR188305	HLA-DPB1	8363.72807	370.514809
ERR188305	HLA-DQA1	13321.60223	666.678056
ERR188305	HLA-DQB1	5387.069600000001	322.12076
ERR188305	HLA-DRA	50389.951	2377.6965
ERR188305	HLA-DRB1	31807.64	1499.393
ERR188305	HLA-DRB5	5464.19	244.049
ERR188305	HLA-E	22428.436700000002	476.94716
ERR188305	HLA-F	5625.98095	336.258584
ERR188305	HLA-G	37.4266	1.6425429999999999
ERR188307	HLA-A	30630.22073	1327.5419869999998
ERR188307	HLA-B	54219.2841	2556.3885800000003
ERR188307	HLA-C	23502.1379	1119.85494
ERR188307	HLA-DMA	2368.00455	153.00547
ERR188307	HLA-DMB	1867.9970099999998	85.605904
ERR188307	HLA-DOA	1334.9994700000002	34.245463
ERR188307	HLA-DOB	265.82373	15.227109
ERR188307	HLA-DPA1	8861.9974	404.2513
ERR188307	HLA-DPB1	2886.00525	158.519842
ERR188307	HLA-DQA1	4983.116309999999	333.128043
ERR188307	HLA-DQB1	4699.18972	270.5664
ERR188307	HLA-DRA	18179.033000000003	1102.0920700000001
ERR188307	HLA-DRB1	6672.522	415.5447
ERR188307	HLA-DRB5	4646.27	265.67
ERR188307	HLA-E	11362.542599999999	300.22318
ERR188307	HLA-F	3824.6592	301.337944
ERR188307	HLA-G	24.0726	1.324692
ERR188308	HLA-A	43329.8769	2552.750011
ERR188308	HLA-B	55520.0845	3466.3826
ERR188308	HLA-C	37577.58896	2419.71278
ERR188308	HLA-DMA	3034.8763146619003	247.44826906
ERR188308	HLA-DMB	2049.4479	132.93899
ERR188308	HLA-DOA	2943.00064	97.390474
ERR188308	HLA-DOB	593.02708	43.999426
ERR188308	HLA-DPA1	18165.212900000002	1131.25243
ERR188308	HLA-DPB1	7992.62916	603.4407
ERR188308	HLA-DQA1	5779.33644	502.254522
ERR188308	HLA-DQB1	4870.4994	451.68383
ERR188308	HLA-DRA	44552.028	3498.2297
ERR188308	HLA-DRB1	13037.79	1130.68
ERR188308	HLA-DRB5	3501.99	262.169
ERR188308	HLA-E	16013.5631	560.755
ERR188308	HLA-F	4064.24966644	383.403724555
ERR188308	HLA-G	357.5125	27.62318
ERR188309	HLA-A	56832.66397	1825.8073419999998
ERR188309	HLA-B	72216.49900000001	2496.80186
ERR188309	HLA-C	30563.983500000002	1102.37265
ERR188309	HLA-DMA	5057.00258	212.945608
ERR188309	HLA-DMB	3491.00396	111.713191
ERR188309	HLA-DOA	2381.9958300000003	37.130757
ERR188309	HLA-DOB	709.3203	25.76115
ERR188309	HLA-DPA1	17982.0459	495.16398000000004
ERR188309	HLA-DPB1	7961.61776	338.385184
ERR188309	HLA-DQA1	11969.02475	547.402144
ERR188309	HLA-DQB1	6614.5061000000005	313.58123
ERR188309	HLA-DRA	48569.994	1826.38126
ERR188309	HLA-DRB1	22211.24	952.781
ERR188309	HLA-DRB5	6128.61	236.315
ERR188309	HLA-E	18602.1534	342.33624000000003
ERR188309	HLA-F	5286.42581	292.081249
ERR188309	HLA-G	131.4179	5.64133
ERR188312	HLA-A	105377.09603	3740.294541
ERR188312	HLA-B	109114.08915	4188.780368
ERR188312	HLA-C	66937.5654	3447.39083
ERR188312	HLA-DMA	5248.000906184	185.7632231205
ERR188312	HLA-DMB	2896.0001	70.38503
ERR188312	HLA-DOA	3773.00242	46.621629999999996
ERR188312	HLA-DOB	651.83802	20.38351
ERR188312	HLA-DPA1	32865.0259	833.57753
ERR188312	HLA-DPB1	14506.31956	504.964613
ERR188312	HLA-DQA1	24249.51983	933.241268
ERR188312	HLA-DQB1	23264.896080000002	997.410308
ERR188312	HLA-DRA	82580.05380000001	2808.286502
ERR188312	HLA-DRB1	27858.77	1042.594
ERR188312	HLA-DRB5	8957.39	296.782
ERR188312	HLA-E	54118.5986	908.0366899999999
ERR188312	HLA-F	8801.55064	610.347821
ERR188312	HLA-G	370.66020000000003	15.327293
ERR188314	HLA-A	42823.17434	2206.086738
ERR188314	HLA-B	62480.521	3339.527339
ERR188314	HLA-C	24339.78327	1449.8107909999999
ERR188314	HLA-DMA	2889.99561528	146.3028581369
ERR188314	HLA-DMB	1760.00196	69.944479
ERR188314	HLA-DOA	2497.9958100000003	43.440184
ERR188314	HLA-DOB	531.273	23.431154
ERR188314	HLA-DPA1	17014.0362	605.1267200000001
ERR188314	HLA-DPB1	8363.71673	421.608279
ERR188314	HLA-DQA1	23134.13621	1129.683725
ERR188314	HLA-DQB1	15121.77012	786.480392
ERR188314	HLA-DRA	45663.002	2159.16913
ERR188314	HLA-DRB1	28163.23	1466.404
ERR188314	HLA-DRB5	3237.27	153.535
ERR188314	HLA-E	19681.2676	474.14651000000003
ERR188314	HLA-F	4187.49453	454.678238
ERR188314	HLA-G	86.5829	5.336558
ERR188315	HLA-A	49261.99361	3255.750137
ERR188315	HLA-B	57626.155309999995	4033.41871
ERR188315	HLA-C	26225.38961	1957.505831
ERR188315	HLA-DMA	1714.80393	137.023033
ERR188315	HLA-DMB	821.654	52.89313
ERR188315	HLA-DOA	1177.99995	33.665131
ERR188315	HLA-DOB	223.80276	16.462174
ERR188315	HLA-DPA1	8388.99843	484.15987
ERR188315	HLA-DPB1	4322.88526	360.265133
ERR188315	HLA-DQA1	8752.97524	742.2246610000001
ERR188315	HLA-DQB1	7650.83586	553.468098
ERR188315	HLA-DRA	22595.037	1793.7505
ERR188315	HLA-DRB1	12713.565	1032.7186
ERR188315	HLA-DRB5	3573.34	276.307
ERR188315	HLA-E	15848.6963	586.10405
ERR188315	HLA-F	5189.986800000001	583.0415
ERR188315	HLA-G	105.6309	8.227089
ERR188316	HLA-A	104837.21451	1953.8509578
ERR188316	HLA-B	101134.721	1995.79307
ERR188316	HLA-C	61969.13929	1220.3763720000002
ERR188316	HLA-DMA	4014.9199	115.514685
ERR188316	HLA-DMB	3032.3655	66.611656
ERR188316	HLA-DOA	3325.99811	37.69422
ERR188316	HLA-DOB	614.2986	15.578294000000001
ERR188316	HLA-DPA1	29293.20722	600.749426
ERR188316	HLA-DPB1	10434.057939999999	256.7329302
ERR188316	HLA-DQA1	25088.778	697.7608660000001
ERR188316	HLA-DQB1	18480.318199999998	510.00876
ERR188316	HLA-DRA	64849.955	1755.7414
ERR188316	HLA-DRB1	40095.39	1032.2349
ERR188316	HLA-DRB5	14763.3	365.739
ERR188316	HLA-E	29892.913	345.20919
ERR188316	HLA-F	7616.1281	237.713473
ERR188316	HLA-G	140.24262000000002	3.089826
ERR188317	HLA-A	84465.38158	2520.698848
ERR188317	HLA-B	100256.8997	3155.9004600000003
ERR188317	HLA-C	42784.47329	1491.299523
ERR188317	HLA-DMA	4504.82138	118.594441
ERR188317	HLA-DMB	3131.5235000000002	66.162506
ERR188317	HLA-DOA	2831.99839	31.641793
ERR188317	HLA-DOB	665.6475	16.693027999999998
ERR188317	HLA-DPA1	25222.009700000002	553.659636
ERR188317	HLA-DPB1	7568.69216	204.43647489999998
ERR188317	HLA-DQA1	14638.16142	441.769657
ERR188317	HLA-DQB1	7804.4877	213.258962
ERR188317	HLA-DRA	47257.001	1323.6455
ERR188317	HLA-DRB1	26726.61	767.6195
ERR188317	HLA-DRB5	8394.31	225.601
ERR188317	HLA-E	30984.9532	434.37513
ERR188317	HLA-F	7111.2358	423.40326899999997
ERR188317	HLA-G	124.41447	4.1824616
ERR188318	HLA-A	82737.0343	2255.649135
ERR188318	HLA-B	107379.29293	3103.011477
ERR188318	HLA-C	67467.7611	2688.504332
ERR188318	HLA-DMA	5598.00111	161.528553
ERR188318	HLA-DMB	2802.00457	61.389723000000004
ERR188318	HLA-DOA	2792.99571	28.417522
ERR188318	HLA-DOB	752.2817	18.064729
ERR188318	HLA-DPA1	27030.03733	529.572962
ERR188318	HLA-DPB1	10217.99544	272.25905140000003
ERR188318	HLA-DQA1	17912.92059	534.09902
ERR188318	HLA-DQB1	13612.4405	452.240702
ERR188318	HLA-DRA	62098.95455	1632.6097100000002
ERR188318	HLA-DRB1	25190.11	747.033
ERR188318	HLA-DRB5	9703.47	250.917
ERR188318	HLA-E	33636.7716	438.53535999999997
ERR188318	HLA-F	7025.683300000001	341.223517
ERR188318	HLA-G	340.1721	11.80075
ERR188319	HLA-A	82336.6173	2419.9751450000003
ERR188319	HLA-B	99970.1095	3075.631451
ERR188319	HLA-C	35691.2345	1139.9313200000001
ERR188319	HLA-DMA	3065.998766	132.9846411
ERR188319	HLA-DMB	1659.0043	58.768
ERR188319	HLA-DOA	1497.00378	22.994136
ERR188319	HLA-DOB	503.10612999999995	19.907216
ERR188319	HLA-DPA1	13091.952	386.09355
ERR188319	HLA-DPB1	8507.78765	337.751719
ERR188319	HLA-DQA1	11773.468276	532.06307102
ERR188319	HLA-DQB1	8832.78455	377.000546
ERR188319	HLA-DRA	43077.032999999996	1761.4600699999999
ERR188319	HLA-DRB1	22083.48	911.338
ERR188319	HLA-DRB5	7412.21	281.595
ERR188319	HLA-E	14782.8297	257.96657
ERR188319	HLA-F	4836.12986	227.914643
ERR188319	HLA-G	49.367	1.836924
ERR188320	HLA-A	61940.437509999996	1837.942676
ERR188320	HLA-B	60461.63471	1875.306601
ERR188320	HLA-C	27042.641330000002	855.195653
ERR188320	HLA-DMA	3101.99572	142.092607
ERR188320	HLA-DMB	1578.9976299999998	58.485693000000005
ERR188320	HLA-DOA	2764.0009499999996	50.222027
ERR188320	HLA-DOB	327.95770000000005	13.486729
ERR188320	HLA-DPA1	17007.9928	563.0650899999999
ERR188320	HLA-DPB1	6199.1301300000005	238.89323140000002
ERR188320	HLA-DQA1	18049.97409	763.955777
ERR188320	HLA-DQB1	10397.557569999999	464.549197
ERR188320	HLA-DRA	30058.9668	1299.3526499999998
ERR188320	HLA-DRB1	17170.54	727.9796
ERR188320	HLA-DRB5	2327.76	92.1166
ERR188320	HLA-E	22132.2126	397.21272000000005
ERR188320	HLA-F	3202.2123699999997	138.63772
ERR188320	HLA-G	53.80718	2.096024
ERR188321	HLA-A	64639.8287	2302.802177
ERR188321	HLA-B	80174.547	3029.34427
ERR188321	HLA-C	27560.6963	1091.60514
ERR188321	HLA-DMA	4567.80128	218.032619
ERR188321	HLA-DMB	2297.6059999999998	78.43415
ERR188321	HLA-DOA	2525.0012699999997	44.75771
ERR188321	HLA-DOB	519.9635	20.63673
ERR188321	HLA-DPA1	24669.372799999997	778.674573
ERR188321	HLA-DPB1	9135.91085	369.97909200000004
ERR188321	HLA-DQA1	20238.20089	968.653992
ERR188321	HLA-DQB1	11358.46066	649.701193
ERR188321	HLA-DRA	54524.962	2323.77376
ERR188321	HLA-DRB1	22067.96	1023.681
ERR188321	HLA-DRB5	4864.4	205.457
ERR188321	HLA-E	26163.515	525.74218
ERR188321	HLA-F	5071.13278	307.068702
ERR188321	HLA-G	91.56531	4.120346
ERR188323	HLA-A	62730.58489	2351.3511080000003
ERR188323	HLA-B	70530.60256	2789.2900240000004
ERR188323	HLA-C	37339.4526	1533.8117539999998
ERR188323	HLA-DMA	2259.99971	115.551534
ERR188323	HLA-DMB	2026.99825821	75.233235329
ERR188323	HLA-DOA	1456.99611	28.12153
ERR188323	HLA-DOB	325.954	14.14011
ERR188323	HLA-DPA1	14193.03915	470.816577
ERR188323	HLA-DPB1	4937.46746	216.739996
ERR188323	HLA-DQA1	10241.0122	500.63482
ERR188323	HLA-DQB1	5686.61004	287.841946
ERR188323	HLA-DRA	28140.9899	1314.5518900000002
ERR188323	HLA-DRB1	20615.640000000003	1010.5006999999999
ERR188323	HLA-DRB5	1693.32	78.2322
ERR188323	HLA-E	21030.6371	454.01984
ERR188323	HLA-F	6089.49291	398.525211
ERR188323	HLA-G	163.45749999999998	7.59197
ERR188324	HLA-A	99378.3714	2922.0276750000003
ERR188324	HLA-B	135822.243	4191.94159
ERR188324	HLA-C	62255.4773	1942.2331000000001
ERR188324	HLA-DMA	5730.86651	240.751863
ERR188324	HLA-DMB	4183.1692	144.13886
ERR188324	HLA-DOA	4704.99643	71.47868
ERR188324	HLA-DOB	1142.15465	43.586919
ERR188324	HLA-DPA1	30719.043120000002	978.87793
ERR188324	HLA-DPB1	14728.37709	535.004531
ERR188324	HLA-DQA1	23177.70904	922.748704
ERR188324	HLA-DQB1	9083.973909999999	491.410255
ERR188324	HLA-DRA	68156.01167	2666.343977
ERR188324	HLA-DRB1	67399.35	2641.529
ERR188324	HLA-DRB5	6420.5	240.445
ERR188324	HLA-E	31643.033	568.7475000000001
ERR188324	HLA-F	7819.02823	373.045825
ERR188324	HLA-G	111.75049	3.636171
ERR188325	HLA-A	38007.124180000006	1508.1604963
ERR188325	HLA-B	56727.45129999999	2830.55372
ERR188325	HLA-C	35720.5316	1562.17904
ERR188325	HLA-DMA	5197.9593	318.79021900000004
ERR188325	HLA-DMB	2877.78655	121.555282
ERR188325	HLA-DOA	3391.9968	73.63401
ERR188325	HLA-DOB	841.0007	48.405300000000004
ERR188325	HLA-DPA1	20691.994020000002	854.534896
ERR188325	HLA-DPB1	15110.86132	692.978759
ERR188325	HLA-DQA1	7011.6725	511.71994
ERR188325	HLA-DQB1	7010.0296	643.36666
ERR188325	HLA-DRA	57293.994000000006	3369.3748
ERR188325	HLA-DRB1	14196.259999999998	909.031
ERR188325	HLA-DRB5	6659.85	358.435
ERR188325	HLA-E	15512.123000000001	365.19556
ERR188325	HLA-F	3930.9354999999996	244.06504999999999
ERR188325	HLA-G	72.1165	3.8342599999999996
ERR188326	HLA-A	41090.61328	1855.3718130000002
ERR188326	HLA-B	52443.215099999994	2521.89703
ERR188326	HLA-C	28095.0809	1383.51899
ERR188326	HLA-DMA	2984.0029	168.91913
ERR188326	HLA-DMB	2007.00483	79.570346
ERR188326	HLA-DOA	2223.00338	61.383571
ERR188326	HLA-DOB	348.6776	16.565170000000002
ERR188326	HLA-DPA1	15916.136	586.882386
ERR188326	HLA-DPB1	3499.90404	186.45420099999998
ERR188326	HLA-DQA1	11093.9636	578.85196
ERR188326	HLA-DQB1	10129.66396	604.402342
ERR188326	HLA-DRA	30382.989	1517.6028000000001
ERR188326	HLA-DRB1	10697.2845	585.31195
ERR188326	HLA-DRB5	8450.69	437.614
ERR188326	HLA-E	14246.3537	373.32565999999997
ERR188326	HLA-F	4070.8610599999997	294.351634
ERR188326	HLA-G	188.8201890563	10.71956579178
ERR188327	HLA-A	86367.3425	1999.229571
ERR188327	HLA-B	108829.5918	2661.02784
ERR188327	HLA-C	49707.6617	1226.732919
ERR188327	HLA-DMA	5706.96197	202.745395
ERR188327	HLA-DMB	2068.714	63.88588
ERR188327	HLA-DOA	4316.996910000001	50.078498
ERR188327	HLA-DOB	1626.0839899999999	51.802336000000004
ERR188327	HLA-DPA1	21452.04721	522.78143
ERR188327	HLA-DPB1	15000.98971	444.96336149999996
ERR188327	HLA-DQA1	22601.962	731.12998
ERR188327	HLA-DQB1	24356.82754	761.3831739999999
ERR188327	HLA-DRA	86566.022	2910.5126
ERR188327	HLA-DRB1	29447.2235	930.53873
ERR188327	HLA-DRB5	24449.7	753.887
ERR188327	HLA-E	17491.606600000003	244.35752000000002
ERR188327	HLA-F	5628.1457	219.34159000000002
ERR188327	HLA-G	12.01234	0.350926
ERR188328	HLA-A	30241.600410000003	2224.145847
ERR188328	HLA-B	42253.570329999995	3098.7327
ERR188328	HLA-C	15149.87375	1357.100111
ERR188328	HLA-DMA	2522.99561	158.218106
ERR188328	HLA-DMB	1346.0005999999998	66.83651
ERR188328	HLA-DOA	1552.0015999999998	34.145379999999996
ERR188328	HLA-DOB	350.02180198405	19.08538013309
ERR188328	HLA-DPA1	10966.98419	493.791724
ERR188328	HLA-DPB1	4551.856110000001	312.628603
ERR188328	HLA-DQA1	8257.19447	507.100643
ERR188328	HLA-DQB1	4616.43195	332.248856
ERR188328	HLA-DRA	28854.043999999998	1700.8611
ERR188328	HLA-DRB1	15841.435	1033.2816
ERR188328	HLA-DRB5	5040.06	305.994
ERR188328	HLA-E	10962.7285	359.83093
ERR188328	HLA-F	2300.20063	367.349672
ERR188328	HLA-G	25.78197	2.181752
ERR188329	HLA-A	76157.392271	1794.80172485
ERR188329	HLA-B	93175.02429999999	2313.246552
ERR188329	HLA-C	57948.448500000006	1469.40744
ERR188329	HLA-DMA	3621.93549	132.796148
ERR188329	HLA-DMB	2594.7613	77.88088
ERR188329	HLA-DOA	2718.00464	35.529802000000004
ERR188329	HLA-DOB	297.4825	9.50318
ERR188329	HLA-DPA1	16069.0369	406.22337
ERR188329	HLA-DPB1	7023.272779999999	225.0938105
ERR188329	HLA-DQA1	13380.4503	477.558883
ERR188329	HLA-DQB1	10067.63378	392.49910600000004
ERR188329	HLA-DRA	44337.027	1509.2053700000001
ERR188329	HLA-DRB1	12641.78	424.24580000000003
ERR188329	HLA-DRB5	7857.77	245.833
ERR188329	HLA-E	18912.8956	268.72944
ERR188329	HLA-F	4860.7444	174.286034
ERR188329	HLA-G	119.4696	3.8248879999999996
ERR188330	HLA-A	64603.4735	2382.232314
ERR188330	HLA-B	75485.6167	2900.1115999999997
ERR188330	HLA-C	32968.9293	1393.89263
ERR188330	HLA-DMA	3154.99816	112.821219
ERR188330	HLA-DMB	1551.0019	44.930077000000004
ERR188330	HLA-DOA	2068.00143	26.777853
ERR188330	HLA-DOB	393.68048999999996	12.367203
ERR188330	HLA-DPA1	22371.9802	595.63061
ERR188330	HLA-DPB1	6503.04493	256.9349408
ERR188330	HLA-DQA1	14970.86206	577.6013330000001
ERR188330	HLA-DQB1	8835.8334	328.41786
ERR188330	HLA-DRA	39622.955	1301.75936
ERR188330	HLA-DRB1	19370.38	735.511
ERR188330	HLA-DRB5	5518.88	187.229
ERR188330	HLA-E	27027.325	476.87736
ERR188330	HLA-F	4790.10823785	302.757523864
ERR188330	HLA-G	41.159099999999995	1.6519430000000002
